,pick_order,hero_code,attack_damage,receive_damage,recovery,mvp_point,artifact,equip,respawn,mvp,kill_count,position,grade,awaken_grade,attribute_cd,level,job_cd,is_win,first_pick,ban
21443,4.0,c5089,33998.0,68255.68,3019.0,105272.0,efa02,"['set_speed', 'set_torrent']",0.0,0.0,0.0,1.0,6.0,6.0,wind,60.0,assassin,2,0.0,0.0
21444,5.0,c1102,870.0,100069.83,64475.0,165415.0,efh09,"['set_def', 'set_max_hp', 'set_res']",0.0,0.0,0.0,4.0,6.0,6.0,wind,60.0,manauser,2,0.0,0.0
21445,1.0,c1159,22412.0,26547.19,7713.0,214714.0,efw35,"['set_speed', 'set_max_hp']",0.0,0.0,2.0,4.0,6.0,6.0,wind,60.0,warrior,1,1.0,0.0
21446,2.0,c4004,10916.0,177447.08,20924.0,288308.0,efk09,"['set_speed', 'set_max_hp']",0.0,1.0,1.0,2.0,6.0,6.0,light,60.0,knight,1,0.0,0.0
21447,3.0,c2109,62261.0,5588.86,606.0,147476.0,efk02,"['set_immune', 'set_counter']",0.0,0.0,1.0,3.0,6.0,6.0,light,60.0,knight,1,0.0,0.0
21448,4.0,c1133,0.0,0.0,0.0,0.0,,[],0.0,0.0,0.0,0.0,6.0,6.0,dark,60.0,mage,1,0.0,1.0
21449,5.0,c2089,1300.0,52305.72,7083.0,60688.0,efw17,"['set_acc', 'set_speed']",0.0,0.0,0.0,1.0,6.0,6.0,light,60.0,warrior,1,0.0,0.0
21450,1.0,c2101,1600.0,63488.62,0.0,65088.0,ef501,"['set_speed', 'set_max_hp']",0.0,0.0,0.0,1.0,6.0,6.0,dark,60.0,warrior,1,1.0,0.0
21451,2.0,c4144,0.0,31252.96,0.0,31252.0,efa20,"['set_vampire', 'set_penetrate']",0.0,0.0,0.0,2.0,6.0,6.0,light,60.0,assassin,1,0.0,0.0
21452,3.0,c4004,0.0,0.0,0.0,0.0,,[],0.0,0.0,0.0,0.0,6.0,6.0,light,60.0,knight,1,0.0,1.0
21453,4.0,c2079,58110.0,74800.37,0.0,132910.0,efw31,"['set_cri_dmg', 'set_def']",0.0,0.0,0.0,3.0,6.0,6.0,light,60.0,warrior,1,0.0,0.0
21454,5.0,c5089,116966.0,36632.77,15034.0,725673.0,efa02,"['set_speed', 'set_torrent']",0.0,1.0,7.0,4.0,6.0,6.0,wind,60.0,assassin,1,0.0,0.0
21455,1.0,c2016,0.0,0.0,0.0,0.0,,[],0.0,0.0,0.0,0.0,6.0,6.0,dark,60.0,knight,2,0.0,1.0
21456,2.0,c2008,4295.0,268430.87,10241.0,282967.0,efk03,"['set_immune', 'set_shield']",0.0,0.0,0.0,1.0,6.0,6.0,light,60.0,knight,2,0.0,0.0
21457,3.0,c1159,23421.0,230975.36,10374.0,437436.0,efw35,"['set_speed', 'set_max_hp']",0.0,1.0,1.0,3.0,6.0,6.0,wind,60.0,warrior,2,0.0,0.0
21458,4.0,c2022,3445.0,141479.09,94128.0,248052.0,efh14,"['set_max_hp', 'set_speed']",3.0,0.0,0.0,2.0,6.0,6.0,wind,60.0,manauser,2,0.0,0.0
21459,5.0,c6011,37248.0,24614.94,5675.0,412870.0,efa13,"['set_speed', 'set_penetrate']",0.0,0.0,2.0,4.0,6.0,6.0,light,60.0,assassin,2,0.0,0.0
21460,1.0,c2089,715.0,7258.63,9898.0,17872.0,,"['set_acc', 'set_speed']",0.0,0.0,0.0,1.0,6.0,6.0,light,60.0,warrior,2,0.0,0.0
21461,2.0,c4004,6059.0,8184.6,17948.0,32191.0,efk04,"['set_speed', 'set_res']",0.0,0.0,0.0,2.0,6.0,6.0,light,60.0,knight,2,0.0,0.0
21462,3.0,c6062,2997.0,994.65,0.0,3991.0,efm03,"['set_res', 'set_speed']",0.0,0.0,0.0,3.0,6.0,6.0,light,60.0,mage,2,0.0,0.0
21463,4.0,c2071,45910.0,121361.15,16820.0,184091.0,efw01,"['set_counter', 'set_penetrate']",0.0,1.0,0.0,4.0,6.0,6.0,dark,60.0,warrior,2,0.0,0.0
21464,5.0,c2050,0.0,0.0,0.0,0.0,,[],0.0,0.0,0.0,0.0,6.0,6.0,dark,60.0,mage,2,0.0,1.0
21465,1.0,c2109,0.0,0.0,0.0,0.0,,[],0.0,0.0,0.0,0.0,6.0,6.0,light,60.0,knight,1,1.0,1.0
21466,2.0,c2008,557.0,149392.08,2539.0,152488.0,efk03,"['set_immune', 'set_shield']",0.0,1.0,0.0,1.0,6.0,6.0,light,60.0,knight,1,0.0,0.0
21467,3.0,c5082,2331.0,26183.08,12850.0,41364.0,efh19,"['set_speed', 'set_res']",0.0,0.0,0.0,3.0,6.0,6.0,wind,60.0,manauser,1,0.0,0.0
21468,4.0,c1125,3263.0,51190.31,7770.0,62223.0,efa19,"['set_speed', 'set_acc']",0.0,0.0,0.0,2.0,6.0,6.0,ice,60.0,assassin,1,0.0,0.0
21469,5.0,c4144,31954.0,22402.99,3771.0,120969.0,efa20,"['set_cri_dmg', 'set_penetrate']",0.0,0.0,1.0,4.0,6.0,6.0,light,60.0,assassin,1,0.0,0.0
21470,1.0,c1159,0.0,0.0,0.0,0.0,,[],0.0,0.0,0.0,0.0,6.0,6.0,wind,60.0,warrior,2,1.0,1.0
21471,2.0,c2008,0.0,87439.43,6756.0,141455.0,efk03,"['set_immune', 'set_shield']",0.0,0.0,0.0,1.0,6.0,6.0,light,60.0,knight,2,0.0,0.0
21472,3.0,c5082,0.0,78877.74,15636.0,151224.0,efh14,"['set_speed', 'set_res']",0.0,0.0,0.0,2.0,6.0,6.0,wind,60.0,manauser,2,0.0,0.0
21473,4.0,c4144,17572.0,24363.84,0.0,98647.0,efa03,"['set_speed', 'set_penetrate']",0.0,0.0,0.0,3.0,6.0,6.0,light,60.0,assassin,2,0.0,0.0
21474,5.0,c2109,11648.0,70186.16,2582.0,175784.0,efk02,"['set_cri', 'set_counter']",0.0,1.0,1.0,4.0,6.0,6.0,light,60.0,knight,2,0.0,0.0
21475,1.0,c2089,821.0,18972.6,6969.0,166825.0,efw17,"['set_acc', 'set_speed']",0.0,0.0,0.0,1.0,6.0,6.0,light,60.0,warrior,1,0.0,0.0
21476,2.0,c2016,36466.0,100592.19,0.0,284123.0,efk02,"['set_cri_dmg', 'set_def']",0.0,1.0,3.0,2.0,6.0,6.0,dark,60.0,knight,1,0.0,0.0
21477,3.0,c4004,0.0,0.0,0.0,0.0,,[],0.0,0.0,0.0,0.0,6.0,6.0,light,60.0,knight,1,0.0,1.0
21478,4.0,c5089,25987.0,20655.35,0.0,156357.0,efa22,"['set_speed', 'set_torrent']",0.0,0.0,1.0,4.0,6.0,6.0,wind,60.0,assassin,1,0.0,0.0
21479,5.0,c2111,20452.0,0.0,2522.0,149030.0,efm19,"['set_speed', 'set_max_hp']",0.0,0.0,0.0,3.0,6.0,6.0,light,60.0,mage,1,0.0,0.0
21480,1.0,c6037,0.0,0.0,0.0,0.0,,[],0.0,0.0,0.0,0.0,6.0,6.0,light,60.0,manauser,1,0.0,1.0
21481,2.0,c5089,25072.0,7600.53,2362.0,134826.0,efa02,"['set_speed', 'set_torrent']",0.0,1.0,1.0,1.0,6.0,6.0,wind,60.0,assassin,1,0.0,0.0
21482,3.0,c2071,33753.0,11228.77,0.0,52757.0,efw31,"['set_cri_dmg', 'set_penetrate']",0.0,0.0,0.0,2.0,6.0,6.0,dark,60.0,warrior,1,0.0,0.0
21483,4.0,c2070,12082.0,15499.79,1488.0,56285.0,efk03,"['set_max_hp', 'set_speed']",0.0,0.0,0.0,3.0,6.0,6.0,light,60.0,knight,1,0.0,0.0
21484,5.0,c1154,1947.0,0.0,18564.0,43839.0,efr26,"['set_acc', 'set_speed']",0.0,0.0,0.0,4.0,6.0,6.0,ice,60.0,ranger,1,0.0,0.0
21485,1.0,c1159,1575.0,122163.24,0.0,181065.0,efw35,"['set_speed', 'set_max_hp']",0.0,0.0,0.0,4.0,6.0,6.0,wind,60.0,warrior,2,1.0,0.0
21486,2.0,c2109,7542.0,58807.5,1173.0,105741.0,efk02,"['set_immune', 'set_counter']",0.0,0.0,0.0,2.0,6.0,6.0,light,60.0,knight,2,0.0,0.0
21487,3.0,c2008,970.0,98277.88,12425.0,235882.0,efk03,"['set_immune', 'set_shield']",0.0,1.0,0.0,1.0,6.0,6.0,light,60.0,knight,2,0.0,0.0
21488,4.0,c5082,1398.0,0.0,14154.0,130207.0,efh19,"['set_speed', 'set_res']",0.0,0.0,0.0,3.0,6.0,6.0,wind,60.0,manauser,2,0.0,0.0
21489,5.0,c2089,0.0,0.0,0.0,0.0,,[],0.0,0.0,0.0,0.0,6.0,6.0,light,60.0,warrior,2,0.0,1.0
21490,1.0,c1159,0.0,115627.75,0.0,183075.0,efw35,['set_speed'],0.0,0.0,0.0,1.0,6.0,6.0,wind,60.0,warrior,2,1.0,0.0
21491,2.0,c4004,0.0,0.0,0.0,0.0,,[],0.0,0.0,0.0,0.0,6.0,6.0,light,60.0,knight,2,0.0,1.0
21492,3.0,c2071,16323.0,106645.11,5263.0,150713.0,efw01,"['set_penetrate', 'set_cri_dmg']",0.0,0.0,0.0,2.0,6.0,6.0,dark,60.0,warrior,2,0.0,0.0
21493,4.0,c5082,772.0,46258.72,15856.0,220264.0,efh14,"['set_speed', 'set_res']",0.0,0.0,0.0,3.0,6.0,6.0,wind,60.0,manauser,2,0.0,0.0
21494,5.0,c2079,45451.0,200947.6,8917.0,648759.0,efw31,"['set_cri', 'set_speed']",0.0,1.0,2.0,4.0,6.0,6.0,light,60.0,warrior,2,0.0,0.0
21495,1.0,c2089,1711.0,59849.86,177.0,208633.0,efw17,"['set_acc', 'set_speed']",0.0,0.0,0.0,1.0,6.0,6.0,light,60.0,warrior,1,0.0,0.0
21496,2.0,c2109,61656.0,74848.88,23371.0,345427.0,efk02,"['set_immune', 'set_counter']",0.0,1.0,2.0,2.0,6.0,6.0,light,60.0,knight,1,0.0,0.0
21497,3.0,c2008,1057.0,91535.58,15598.0,208698.0,efk03,"['set_immune', 'set_shield']",0.0,0.0,0.0,3.0,6.0,6.0,light,60.0,knight,1,0.0,0.0
21498,4.0,c5089,31132.0,24356.91,1272.0,195924.0,efa22,"['set_speed', 'set_torrent']",0.0,0.0,1.0,4.0,6.0,6.0,wind,60.0,assassin,1,0.0,0.0
21499,5.0,c1148,0.0,0.0,0.0,0.0,,[],0.0,0.0,0.0,0.0,6.0,6.0,ice,60.0,assassin,1,0.0,1.0
21500,1.0,c1159,0.0,0.0,0.0,0.0,,[],0.0,0.0,0.0,0.0,6.0,6.0,wind,60.0,warrior,2,1.0,1.0
21501,2.0,c2101,4800.0,67831.55,0.0,95145.0,ef501,"['set_cri', 'set_speed']",0.0,0.0,0.0,1.0,6.0,6.0,dark,60.0,warrior,2,0.0,0.0
21502,3.0,c2035,5827.0,48253.55,4013.0,110626.0,efw12,"['set_max_hp', 'set_shield']",0.0,1.0,0.0,2.0,6.0,6.0,light,60.0,warrior,2,0.0,0.0
21503,4.0,c1034,0.0,20922.56,0.0,28427.0,efw30,"['set_cri', 'set_speed']",0.0,0.0,0.0,3.0,6.0,6.0,dark,60.0,warrior,2,0.0,0.0
21504,5.0,c2024,18044.0,17822.21,102.0,96005.0,efr13,"['set_speed', 'set_immune']",0.0,0.0,0.0,4.0,6.0,6.0,dark,60.0,ranger,2,0.0,0.0
21505,1.0,c2008,85.0,37769.3,8088.0,113985.0,efk03,"['set_immune', 'set_shield']",0.0,0.0,1.0,1.0,6.0,6.0,light,60.0,knight,1,0.0,0.0
21506,2.0,c2016,0.0,0.0,0.0,0.0,,[],0.0,0.0,0.0,0.0,6.0,6.0,dark,60.0,knight,1,0.0,1.0
21507,3.0,c1126,11892.0,17380.41,0.0,122057.0,efr13,['set_speed'],0.0,0.0,0.0,2.0,6.0,6.0,ice,60.0,ranger,1,0.0,0.0
21508,4.0,c4144,21403.0,16307.84,0.0,68639.0,efa20,"['set_cri_dmg', 'set_penetrate']",0.0,0.0,1.0,3.0,6.0,6.0,light,60.0,assassin,1,0.0,0.0
21509,5.0,c1118,25825.0,15890.61,0.0,196357.0,efa17,"['set_cri', 'set_speed']",0.0,1.0,1.0,4.0,6.0,6.0,ice,60.0,assassin,1,0.0,0.0
21510,1.0,c2016,20369.0,135080.75,0.0,223487.0,efk02,"['set_immune', 'set_cri_dmg']",0.0,0.0,0.0,1.0,6.0,6.0,dark,60.0,knight,2,0.0,0.0
21511,2.0,c2008,0.0,153096.9,14478.0,252623.0,efk03,"['set_immune', 'set_shield']",0.0,0.0,0.0,2.0,6.0,6.0,light,60.0,knight,2,0.0,0.0
21512,3.0,c5082,315.0,88161.31,14130.0,272701.0,efh14,"['set_speed', 'set_res']",0.0,1.0,0.0,3.0,6.0,6.0,wind,60.0,manauser,2,0.0,0.0
21513,4.0,c2022,278.0,120570.84,17502.0,175369.0,efh14,"['set_speed', 'set_immune']",1.0,0.0,0.0,4.0,6.0,6.0,wind,60.0,manauser,2,0.0,0.0
21514,5.0,c5089,0.0,0.0,0.0,0.0,,[],0.0,0.0,0.0,0.0,6.0,6.0,wind,60.0,assassin,2,0.0,1.0
21515,1.0,c1159,3228.0,13064.78,4767.0,124769.0,efw35,"['set_speed', 'set_max_hp']",0.0,0.0,1.0,1.0,6.0,6.0,wind,60.0,warrior,1,1.0,0.0
21516,2.0,c4004,2786.0,52199.67,28853.0,183399.0,efk09,"['set_speed', 'set_max_hp']",0.0,1.0,0.0,2.0,6.0,6.0,light,60.0,knight,1,0.0,0.0
21517,3.0,c2109,57702.0,0.0,0.0,95037.0,efk02,"['set_immune', 'set_counter']",0.0,0.0,0.0,4.0,6.0,6.0,light,60.0,knight,1,0.0,0.0
21518,4.0,c2101,31671.0,12433.37,711.0,150598.0,ef501,"['set_speed', 'set_penetrate']",0.0,0.0,0.0,3.0,6.0,6.0,dark,60.0,warrior,1,0.0,0.0
21519,5.0,c2012,0.0,0.0,0.0,0.0,,[],0.0,0.0,0.0,0.0,6.0,6.0,dark,60.0,warrior,1,0.0,1.0
21520,1.0,c4004,6927.0,125372.03,39898.0,172197.0,efk04,"['set_max_hp', 'set_speed']",0.0,0.0,0.0,1.0,6.0,6.0,light,60.0,knight,1,0.0,0.0
21521,2.0,c2022,1902.0,22226.07,59727.0,83855.0,efh14,"['set_speed', 'set_res']",0.0,0.0,0.0,2.0,6.0,6.0,wind,60.0,manauser,1,0.0,0.0
21522,3.0,c6037,1421.0,30760.56,38175.0,198053.0,efh12,"['set_immune', 'set_speed']",0.0,0.0,1.0,4.0,6.0,6.0,light,60.0,manauser,1,0.0,0.0
21523,4.0,c2071,45988.0,253741.56,12343.0,567465.0,efw01,"['set_penetrate', 'set_cri_dmg']",0.0,1.0,2.0,3.0,6.0,6.0,dark,60.0,warrior,1,0.0,0.0
21524,5.0,c2103,0.0,0.0,0.0,0.0,,[],0.0,0.0,0.0,0.0,6.0,6.0,light,60.0,assassin,1,0.0,1.0
21525,1.0,c1159,0.0,0.0,0.0,0.0,,[],0.0,0.0,0.0,0.0,6.0,6.0,wind,60.0,warrior,2,1.0,1.0
21526,2.0,c2089,643.0,59035.06,6870.0,66548.0,efw17,"['set_acc', 'set_speed']",0.0,0.0,0.0,1.0,6.0,6.0,light,60.0,warrior,2,0.0,0.0
21527,3.0,c2016,44493.0,91651.28,0.0,136144.0,efk02,"['set_cri_dmg', 'set_def']",0.0,1.0,0.0,2.0,6.0,6.0,dark,60.0,knight,2,0.0,0.0
21528,4.0,c4144,75083.0,8246.27,0.0,83329.0,efa20,"['set_cri_dmg', 'set_penetrate']",0.0,0.0,0.0,3.0,6.0,6.0,light,60.0,assassin,2,0.0,0.0
21529,5.0,c1148,16251.0,48846.29,0.0,65097.0,efa23,"['set_speed', 'set_res']",0.0,0.0,0.0,4.0,6.0,6.0,ice,60.0,assassin,2,0.0,0.0
21530,1.0,c2008,0.0,74382.67,15539.0,139524.0,efk03,"['set_shield', 'set_immune']",0.0,0.0,0.0,1.0,6.0,6.0,light,60.0,knight,2,0.0,0.0
21531,2.0,c2101,2960.0,73849.88,0.0,185934.0,ef507,"['set_speed', 'set_res']",0.0,0.0,0.0,2.0,6.0,6.0,dark,60.0,warrior,2,0.0,0.0
21532,3.0,c5089,19684.0,17971.38,0.0,206302.0,efa02,"['set_speed', 'set_torrent']",0.0,1.0,0.0,3.0,6.0,6.0,wind,60.0,assassin,2,0.0,0.0
21533,4.0,c2079,14607.0,29015.74,0.0,113065.0,efw31,"['set_speed', 'set_cri']",0.0,0.0,0.0,4.0,6.0,6.0,light,60.0,warrior,2,0.0,0.0
21534,5.0,c1141,0.0,0.0,0.0,0.0,,[],0.0,0.0,0.0,0.0,6.0,6.0,fire,60.0,ranger,2,0.0,1.0
21535,1.0,c1159,1833.0,0.0,0.0,1833.0,efw35,"['set_speed', 'set_max_hp']",0.0,0.0,0.0,4.0,6.0,6.0,wind,60.0,warrior,1,1.0,0.0
21536,2.0,c2109,28562.0,153.44,56.0,107564.0,efk02,"['set_immune', 'set_counter']",0.0,0.0,1.0,2.0,6.0,6.0,light,60.0,knight,1,0.0,0.0
21537,3.0,c4004,0.0,124946.15,27177.0,222161.0,efk09,"['set_speed', 'set_max_hp']",0.0,1.0,0.0,1.0,6.0,6.0,light,60.0,knight,1,0.0,0.0
21538,4.0,c2046,0.0,0.0,0.0,0.0,,[],0.0,0.0,0.0,0.0,6.0,6.0,light,60.0,ranger,1,0.0,1.0
21539,5.0,c4144,24609.0,11529.85,0.0,106176.0,efa20,"['set_cri_dmg', 'set_penetrate']",0.0,0.0,1.0,3.0,6.0,6.0,light,60.0,assassin,1,0.0,0.0
21540,1.0,c1159,0.0,13372.05,0.0,35210.0,efw35,"['set_speed', 'set_max_hp']",0.0,0.0,0.0,1.0,6.0,6.0,wind,60.0,warrior,1,0.0,0.0
21541,2.0,c2008,0.0,31929.68,1969.0,52097.0,efk03,"['set_immune', 'set_shield']",0.0,1.0,0.0,2.0,6.0,6.0,light,60.0,knight,1,0.0,0.0
21542,3.0,c1148,6489.0,12285.64,0.0,26054.0,efa22,"['set_counter', 'set_torrent']",0.0,0.0,0.0,3.0,6.0,6.0,ice,60.0,assassin,1,0.0,0.0
21543,4.0,c2109,17339.0,5774.75,1833.0,35866.0,efk02,"['set_cri', 'set_counter']",0.0,0.0,0.0,4.0,6.0,6.0,light,60.0,knight,1,0.0,0.0
21544,5.0,c1102,0.0,0.0,0.0,0.0,,[],0.0,0.0,0.0,0.0,6.0,6.0,wind,60.0,manauser,1,0.0,1.0
21545,1.0,c2016,16412.0,114463.33,0.0,138103.0,efk02,"['set_cri_dmg', 'set_def']",0.0,0.0,0.0,2.0,6.0,6.0,dark,60.0,knight,2,1.0,0.0
21546,2.0,c2089,0.0,3837.47,10430.0,158826.0,efw17,"['set_acc', 'set_speed']",0.0,1.0,0.0,1.0,6.0,6.0,light,60.0,warrior,2,0.0,0.0
21547,3.0,c5082,311.0,21060.77,1406.0,116740.0,efh19,"['set_speed', 'set_res']",0.0,0.0,0.0,3.0,6.0,6.0,wind,60.0,manauser,2,0.0,0.0
21548,4.0,c5089,0.0,0.0,0.0,0.0,,[],0.0,0.0,0.0,0.0,6.0,6.0,wind,60.0,assassin,2,0.0,1.0
21549,5.0,c2111,1118.0,7394.12,4263.0,48915.0,efm19,"['set_speed', 'set_max_hp']",0.0,0.0,0.0,4.0,6.0,6.0,light,60.0,mage,2,0.0,0.0
21550,1.0,c2016,1836.0,60122.3,2320.0,74089.0,efk02,"['set_vampire', 'set_def']",0.0,0.0,0.0,1.0,6.0,6.0,dark,60.0,knight,2,0.0,0.0
21551,2.0,c2008,0.0,0.0,0.0,0.0,,[],0.0,0.0,0.0,0.0,6.0,6.0,light,60.0,knight,2,0.0,1.0
21552,3.0,c2073,0.0,73610.08,15642.0,118682.0,ef505,"['set_penetrate', 'set_cri_dmg']",0.0,1.0,0.0,2.0,6.0,6.0,dark,60.0,warrior,2,0.0,0.0
21553,4.0,c2071,0.0,67759.08,0.0,67759.0,efw01,"['set_counter', 'set_penetrate']",0.0,0.0,0.0,3.0,6.0,6.0,dark,60.0,warrior,2,0.0,0.0
21554,5.0,c1137,5068.0,8574.57,10316.0,73008.0,efk19,"['set_counter', 'set_immune']",0.0,0.0,0.0,4.0,6.0,6.0,ice,60.0,knight,2,0.0,0.0
21555,1.0,c1159,1352.0,0.0,0.0,31523.0,efw35,"['set_speed', 'set_max_hp']",0.0,0.0,0.0,1.0,6.0,6.0,wind,60.0,warrior,1,1.0,0.0
21556,2.0,c4004,0.0,0.0,0.0,0.0,,[],0.0,0.0,0.0,0.0,6.0,6.0,light,60.0,knight,1,0.0,1.0
21557,3.0,c2109,28390.0,0.0,0.0,55544.0,efk02,"['set_immune', 'set_counter']",0.0,0.0,1.0,4.0,6.0,6.0,light,60.0,knight,1,0.0,0.0
21558,4.0,c4144,25925.0,15153.64,0.0,74267.0,efa20,"['set_cri_dmg', 'set_penetrate']",0.0,1.0,1.0,2.0,6.0,6.0,light,60.0,assassin,1,0.0,0.0
21559,5.0,c1116,390.0,0.0,4219.0,25729.0,efh14,"['set_res', 'set_speed']",0.0,0.0,0.0,3.0,6.0,6.0,ice,60.0,manauser,1,0.0,0.0
21560,1.0,c2101,12289.0,64888.81,0.0,77177.0,ef501,"['set_speed', 'set_max_hp']",0.0,0.0,0.0,1.0,6.0,6.0,dark,60.0,warrior,1,1.0,0.0
21561,2.0,c2008,0.0,114177.22,11430.0,125607.0,efk03,"['set_def', 'set_shield']",0.0,0.0,0.0,2.0,6.0,6.0,light,60.0,knight,1,0.0,0.0
21562,3.0,c4144,20052.0,34382.05,1174.0,55608.0,efa20,"['set_vampire', 'set_penetrate']",0.0,0.0,0.0,3.0,6.0,6.0,light,60.0,assassin,1,0.0,0.0
21563,4.0,c2132,0.0,0.0,0.0,0.0,,[],0.0,0.0,0.0,0.0,6.0,6.0,light,60.0,manauser,1,0.0,1.0
21564,5.0,c1134,69849.0,55665.2,26971.0,399013.0,efw28,"['set_vampire', 'set_penetrate']",0.0,1.0,3.0,4.0,6.0,6.0,fire,60.0,warrior,1,0.0,0.0
21565,1.0,c1159,23021.0,140736.6,15541.0,398974.0,efw35,"['set_speed', 'set_max_hp']",0.0,1.0,2.0,1.0,6.0,6.0,wind,60.0,warrior,2,0.0,0.0
21566,2.0,c2016,15669.0,84990.36,0.0,100659.0,efk02,"['set_cri_dmg', 'set_def']",0.0,0.0,0.0,4.0,6.0,6.0,dark,60.0,knight,2,0.0,0.0
21567,3.0,c4004,9745.0,148802.82,46383.0,204931.0,efk09,"['set_speed', 'set_max_hp']",0.0,0.0,0.0,3.0,6.0,6.0,light,60.0,knight,2,0.0,0.0
21568,4.0,c2111,31620.0,26406.56,6273.0,64300.0,efm19,"['set_speed', 'set_max_hp']",0.0,0.0,0.0,2.0,6.0,6.0,light,60.0,mage,2,0.0,0.0
21569,5.0,c6011,0.0,0.0,0.0,0.0,,[],0.0,0.0,0.0,0.0,6.0,6.0,light,60.0,assassin,2,0.0,1.0
21570,1.0,c2073,0.0,73450.36,17050.0,188594.0,ef505,"['set_speed', 'set_max_hp']",0.0,1.0,0.0,1.0,6.0,6.0,dark,60.0,warrior,2,1.0,0.0
21571,2.0,c2109,24369.0,57523.62,6796.0,115442.0,efk02,"['set_counter', 'set_cri']",0.0,0.0,0.0,2.0,6.0,6.0,light,60.0,knight,2,0.0,0.0
21572,3.0,c1109,0.0,42781.98,4020.0,64637.0,efr15,"['set_counter', 'set_max_hp']",0.0,0.0,0.0,3.0,6.0,6.0,wind,60.0,ranger,2,0.0,0.0
21573,4.0,c6062,0.0,0.0,0.0,0.0,,[],0.0,0.0,0.0,0.0,6.0,6.0,light,60.0,mage,2,0.0,1.0
21574,5.0,c2101,14379.0,56881.16,0.0,187188.0,efw20,"['set_speed', 'set_cri']",0.0,0.0,0.0,4.0,6.0,6.0,dark,60.0,warrior,2,0.0,0.0
21575,1.0,c1159,2194.0,92329.89,0.0,108451.0,efw35,"['set_speed', 'set_max_hp']",0.0,0.0,0.0,3.0,6.0,6.0,wind,60.0,warrior,1,0.0,0.0
21576,2.0,c2016,62048.0,0.0,0.0,222213.0,efk02,"['set_cri_dmg', 'set_def']",0.0,1.0,3.0,4.0,6.0,6.0,dark,60.0,knight,1,0.0,0.0
21577,3.0,c2008,975.0,18379.98,11694.0,121578.0,efk03,"['set_immune', 'set_shield']",0.0,0.0,0.0,1.0,6.0,6.0,light,60.0,knight,1,0.0,0.0
21578,4.0,c5082,0.0,0.0,0.0,0.0,,[],0.0,0.0,0.0,0.0,6.0,6.0,wind,60.0,manauser,1,0.0,1.0
21579,5.0,c2111,12512.0,24458.97,7531.0,204668.0,efm19,"['set_speed', 'set_max_hp']",0.0,0.0,0.0,2.0,6.0,6.0,light,60.0,mage,1,0.0,0.0
21580,1.0,c1159,1589.0,98113.42,0.0,99702.0,efw35,"['set_max_hp', 'set_speed']",0.0,0.0,0.0,1.0,6.0,6.0,wind,60.0,warrior,2,1.0,0.0
21581,2.0,c6062,1217.0,62453.81,0.0,148765.0,efm11,"['set_speed', 'set_max_hp']",0.0,0.0,0.0,2.0,6.0,6.0,light,60.0,mage,2,0.0,0.0
21582,3.0,c2089,2055.0,60322.49,12062.0,171138.0,ef427,"['set_acc', 'set_speed']",0.0,0.0,0.0,3.0,6.0,6.0,light,60.0,warrior,2,0.0,0.0
21583,4.0,c2109,65247.0,77406.34,6328.0,253416.0,efk02,"['set_counter', 'set_immune']",0.0,1.0,1.0,4.0,6.0,6.0,light,60.0,knight,2,0.0,0.0
21584,5.0,c1148,0.0,0.0,0.0,0.0,,[],0.0,0.0,0.0,0.0,6.0,6.0,ice,60.0,assassin,2,0.0,1.0
21585,1.0,c2016,80542.0,90535.59,0.0,376006.0,efk02,"['set_cri_dmg', 'set_def']",0.0,0.0,2.0,4.0,6.0,6.0,dark,60.0,knight,1,0.0,0.0
21586,2.0,c2008,1393.0,120309.58,4044.0,183661.0,efk03,"['set_immune', 'set_shield']",0.0,0.0,0.0,1.0,6.0,6.0,light,60.0,knight,1,0.0,0.0
21587,3.0,c5082,6131.0,42707.53,12820.0,386872.0,efh19,"['set_speed', 'set_res']",0.0,1.0,2.0,3.0,6.0,6.0,wind,60.0,manauser,1,0.0,0.0
21588,4.0,c2073,5665.0,41028.55,40320.0,162748.0,ef505,"['set_speed', 'set_max_hp']",0.0,0.0,0.0,2.0,6.0,6.0,dark,60.0,warrior,1,0.0,0.0
21589,5.0,c2071,0.0,0.0,0.0,0.0,,[],0.0,0.0,0.0,0.0,6.0,6.0,dark,60.0,warrior,1,0.0,1.0
21590,1.0,c2089,3259.0,37391.64,2569.0,43219.0,efw35,['set_speed'],0.0,0.0,0.0,1.0,6.0,6.0,light,60.0,warrior,1,0.0,0.0
21591,2.0,c2008,0.0,87439.43,8218.0,95657.0,efk03,"['set_immune', 'set_shield']",0.0,0.0,0.0,2.0,6.0,6.0,light,60.0,knight,1,0.0,0.0
21592,3.0,c6062,4331.0,54948.32,0.0,59279.0,efm03,"['set_immune', 'set_speed']",0.0,0.0,0.0,3.0,6.0,6.0,light,60.0,mage,1,0.0,0.0
21593,4.0,c2109,52282.0,67260.37,19650.0,206662.0,efk02,"['set_cri', 'set_counter']",0.0,1.0,1.0,4.0,6.0,6.0,light,60.0,knight,1,0.0,0.0
21594,5.0,c4144,0.0,0.0,0.0,0.0,,[],0.0,0.0,0.0,0.0,6.0,6.0,light,60.0,assassin,1,0.0,1.0
21595,1.0,c2016,51871.0,47303.08,0.0,172540.0,efk02,"['set_cri_dmg', 'set_def']",0.0,1.0,1.0,4.0,6.0,6.0,dark,60.0,knight,2,1.0,0.0
